IMEI,bank,car,money,stock,size,province,global,shopping,it,food,estate,health,economy,trip,sports,car,issue,social,entertain,job,edu,other,game
fea6f4ffbd2ee1cf1e0dfde38e526315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748d21b3690dee9cfc0ead8393964e33,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d2705f284053a79a1b3913e5c43cc17c,0,0,0,0,15,0,0,170,154,0,1,72,3796,0,0,0,2,22,0,0,51,0,29
caec3eefd5cc6ed683b0923845be4181,0,0,0,0,52,0,0,464,1497,0,1,0,0,0,0,2,394,1,10,0,2,0,443
fed12c095f1668b683e57d613055e383,0,0,0,0,50,0,0,205,207,0,0,0,0,0,0,0,29,0,0,0,0,0,31
296395fcad3ab8cffec2fa253716d9dd,0,0,0,0,196,1,0,0,276,0,0,0,0,0,0,0,15,0,0,0,0,0,0
aff3fa59867081bee07a89a2e5e4a955,6,0,0,0,74,0,0,0,91,0,0,0,0,0,0,0,4,0,0,0,0,0,0
94315a2169fbe58c9117cf28a1959ffd,0,0,0,0,45,0,0,354,1860,0,0,1,32,2,0,0,0,8,0,0,56,0,371
f36251b542469e351bfbe0fa59c3d3c9,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3457097a194274952ec4327ac96eef5c,0,0,0,0,41,0,0,352,2860,0,0,0,146,0,0,2,12,0,0,0,0,0,131
54bccb6baced27ed4b9cca20c3b4dd52,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bdf57d9fc2e76b4c543bbbc4df1d3d7c,0,0,0,0,38,0,0,189,165,0,0,0,0,0,0,0,0,0,0,0,0,0,13
09c350c8ea2d69762937cba6a4640673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f54ff91f3b92b512a114cb4cf4563af,12,0,0,0,13,0,0,1920,1359,0,0,0,2,0,0,0,55,6,44,0,4,0,699
de00b6e570f20079fd184021b95655f9,2,0,0,0,264,1,0,210,1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
083328b7ec17106f9987980d69d4c746,0,0,0,0,127,1,0,1188,597,0,0,14,0,0,0,36,1663,0,0,0,11,0,65
4a8919c5c0776a7116b3134f317aab64,0,0,0,0,14,0,0,10,55,0,0,0,0,0,0,0,0,0,0,0,0,0,43
2b12d3fec3a26c17a593fdcd7592ae61,0,0,0,0,21,0,0,1181,337,0,2,0,4,0,0,0,107,0,0,0,0,0,171
947f209d0b84e32c98cf1400f46bfe53,66,0,0,612,0,0,0,1216,646,0,0,0,689,45,8,0,0,0,6,0,0,0,47
fc736de8cadbf031763302f73ac684e4,0,0,0,0,55,1,0,515,716,0,0,0,0,0,0,4,255,15,0,0,0,0,842
02ec1d4542faab8f63665f385caeac74,0,0,0,0,204,1,0,1266,591,0,0,0,0,0,0,0,0,0,9,0,0,0,50
37c86284346083b38b28b33a5cfc465d,0,0,0,0,3,0,0,70,68,0,0,0,0,0,0,0,0,0,0,0,0,0,2
18ba48a77dfeba1a96b77af6aeb7cae0,0,0,0,0,99,1,0,63,33,0,0,0,119,1,0,10,481,6,1,0,21,0,19
2e366de50ffcca34a510b031644d9083,0,0,0,0,19,0,0,915,546,0,2,0,0,870,1,0,208,6,0,0,0,0,228
2be990208d60675630f93a89047efb96,0,2,0,0,22,0,0,310,166,0,0,0,23,2,0,67,0,0,0,0,19,0,63
d58b91ddf8b68928dc20fc245e780918,0,0,0,0,14,0,0,4294,3773,0,0,38,23,0,0,0,6,0,3,0,1292,0,72
97473c3704f637285d4fdbc4ecc7e502,6,0,0,0,52,1,0,382,1847,0,97,0,205,0,0,338,635,0,0,0,7,0,290
0cb6a4cb936fca0332b5d818ffae17fd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52981fd20df4cfde4b19bb5aef89428c,18,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5db0989179e18cc27d8611af8b6c3591,12,0,0,0,68,0,0,5,686,0,0,0,0,0,0,0,25,0,0,0,0,0,151
7521e768f13748b13532d79bcd1c2e70,0,0,0,0,24,0,0,67,5,0,0,0,22,0,0,0,0,0,0,0,0,0,6
4f0afe6c6d5f87eed746358dcb02eb25,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ae1f4183abcf497e7dc8a268aa4ea4fd,2,0,0,0,94,1,0,810,92,0,0,3788,0,0,0,0,4,3,0,0,349,0,10
ecb7a1f44f17b9e9b4d18a96e21446bd,0,0,0,0,0,0,0,4,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3872296eae31b3cc35a42afa1af6c22b,0,0,0,0,0,1,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23ee84dd987d7f87e28baa84907a9128,0,0,0,0,17,1,0,235,4555,0,0,0,0,0,0,0,0,154,0,0,0,0,15
990bd7658df3de5d09a0622062e1993d,0,0,0,0,12,0,0,436,626,0,0,49,3,2,0,0,2,0,1,0,41,0,775
805d38942a9cfe69506be6203889efa4,0,0,0,0,43,0,0,1087,1872,0,303,0,8,0,0,0,354,0,0,0,12,0,143
7cc2ad5c31167ff5e24f8ea7eaa34b9c,0,0,0,47,6,0,0,6372,132,0,0,0,72,0,0,0,2,0,0,0,0,0,70
afe46aba6cda052a51a902dd621abe12,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a7f13b6cae2efa51d787cf18e7c1c515,2,0,0,0,0,0,0,459,278,0,0,0,0,8,0,0,0,0,0,0,37,0,76
8fae7a37776f52dc32add952bfc46d2c,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00a424e5d5e54553938b7bf4850a574b,0,0,0,0,26,0,0,2629,2316,0,0,0,0,0,0,0,36,0,0,0,0,0,32
c8ccf705fb032aa5c0c500268b54a189,0,0,0,0,47,0,0,161,94,0,0,0,0,0,0,0,36,1,3,0,138,0,50
7d33e10d0f0676f1143637bcea002710,8,0,0,0,0,0,0,187,456,0,0,0,0,0,0,0,0,0,0,0,7,0,10
e0ca519772630387737f9e50876b57d1,0,0,0,0,33,0,0,88,12,0,0,0,91,0,0,0,0,0,0,0,0,0,9
9e3dcddc23425805d346748386f33f08,0,0,0,54,93,1,0,207,405,0,0,0,466,0,0,0,8,0,13,0,0,0,122
39aba00d687daff7e0b24b6c81a55adf,0,0,0,0,11,0,0,719,604,0,0,0,0,0,0,0,0,0,0,0,0,0,109
78ac560f26af6d2482a6477784db7f50,0,0,0,0,32,0,0,47,25,0,0,0,1,0,0,0,3,0,0,0,0,0,2
8161418819986b3ed4c79680ef68c8d3,0,0,0,0,19,0,0,102,319,0,0,0,0,0,0,0,0,0,0,0,1,0,0
daa73bfd148a59e1b1b4eb9dc2f8c26e,0,0,0,0,64,0,0,31,179,0,0,0,0,0,0,0,1,27,0,0,1,0,51
32a830437153340628a719e439de8097,0,0,0,0,39,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,2
6dd9f36f1b42f510c782a3ffc472a1bf,0,0,0,0,84,1,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4
5f31afa6cdeedecf0662b5866a96c688,4,0,0,0,30,0,0,2509,3567,0,1,54,180,0,19,15,198,11,68,0,409,0,134
9b4d5ed5a384d74dea84209a31893628,0,0,0,0,18,0,0,74,120,0,0,0,0,0,0,0,5,18,0,0,1,0,95
40da89fd727cbad73794ebd8f38ee155,28,0,0,0,24,0,0,2040,833,0,0,0,0,0,0,0,0,0,46,0,0,0,219
98446c81709365d2961f0c9aab890aa7,0,0,0,0,17,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3a6f7f7b2ff7f5931eaf06b9ebed65f6,0,0,0,0,12,1,0,3518,2615,0,270,1095,36,0,1,4,923,0,8,41,37,0,16
089b53d057cdafc2eb43436cc7bb9aae,0,0,0,0,18,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,5
bcb8299afb5354fa8aa46436ab2044e6,0,0,0,0,68,0,0,1692,1562,0,66,0,0,0,0,0,9,0,0,0,0,0,59
54a524b6836d207af0632e0af2ff8def,0,0,0,0,30,1,0,8556,1101,0,64,0,126,19,0,0,0,0,0,0,2,0,70
0cdde400808c3e5fb9792fdf5376fa27,0,0,0,0,9,0,0,619,1953,0,0,0,0,0,0,0,0,0,5,0,3,0,308
13bdbeca585454534f500461200ff9a2,4,0,0,0,14,0,0,289,366,0,0,11,0,0,0,0,15,0,2,0,434,0,377
2c98bceea726eaf6032f2a3bc0e5e7c4,0,0,0,0,45,0,0,77,38,0,0,0,130,0,0,0,0,0,0,0,0,0,0
8b825b1a7cd74d8dcfff5cebc1a3b157,0,0,0,0,234,1,0,51,173,0,0,0,18,0,0,0,0,24,0,0,9,0,42
6e274a5b639a8cad6f32fc74daea0b81,2,0,0,0,4,0,0,35,22,0,0,0,0,1,0,0,2,0,11,0,1,0,0
e22bad1739fbae4cad46ac85a837e386,0,0,0,0,14,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eba1ab7c943404fc6df39f0c13f5aaee,0,0,0,0,32,0,0,1411,661,0,0,64,0,54,0,0,4,1,0,0,3,0,17
fd0d5a4ecc11ca3ce06a94847377d166,0,0,0,0,14,1,0,2572,4795,0,0,0,48,102,0,0,35,25,0,0,265,0,843
236593e86460ccc2a7df4414435141ad,0,0,0,0,16,0,0,296,111,0,0,0,0,0,0,0,0,0,0,0,31,0,4
495106e77ac8cb9f80044d29510dd5f2,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a40037f1b50bcac2820ec3523a917c0c,0,0,0,0,10,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
bd375714e4b567b42ac3acc57366415a,0,0,0,0,1,1,0,0,25,0,0,0,0,0,0,0,69,0,0,0,0,0,6
d845883ad37b1761f4b965fc198751c1,0,0,0,0,31,0,0,88,826,0,0,0,0,20,0,0,360,0,0,0,0,0,93
45d132ee30a215ee65bc8285fd8be819,2,0,0,0,28,0,0,1686,9146,0,0,0,40,50,11,0,57,5,347,0,242,0,282
3fb7942830b596ea10411fd4501d1da1,0,0,0,0,10,0,0,52,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bf4b755cd85f294f5c2d0642458a61b1,0,0,0,0,19,0,0,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7f1ab1f762904a9a9d83fea2f7210f39,0,0,0,607,50,1,0,1321,674,0,54,41,867,0,6,514,1002,0,0,0,327,0,357
d659a6f85fefd32fa178cfd35e3fd838,0,0,0,0,4,0,0,132,1655,0,1,0,0,0,0,0,3,3,0,0,0,0,230
68722cf480ec8ea3493f91b91591d1a5,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6cfb4622f8bb9595332916a1e1cabeb1,0,0,0,0,28,0,0,136,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1
562e1bae9a488f0c6345540c280af336,0,0,0,0,0,0,0,1104,688,0,0,0,5,0,0,0,16,1,1,0,39,0,220
092061b4dbfbffeb5e9e2fce1f7fd334,2,0,0,0,152,0,0,0,424,0,0,0,15,53,0,0,4,0,0,0,0,0,0
835fad527138b09a31bcb103d84a9a65,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835fad527138b09a31bcb103d84a9a65,0,0,0,0,0,1,0,6102,2313,0,5,0,10,57,0,26,3094,806,11,0,45,0,440
835fad527138b09a31bcb103d84a9a65,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835fad527138b09a31bcb103d84a9a65,0,0,0,0,0,1,0,6102,2313,0,5,0,10,57,0,26,3094,806,11,0,45,0,440
b12e29b560f201fa345a61d1984e2b86,12,0,0,9,55,0,0,27,985,0,0,0,9,0,0,0,0,0,0,0,0,0,32
b0440dbb3a8cade3adaca0aef8d06e7b,6,0,0,0,28,0,0,163,465,0,0,238,0,0,0,0,1440,0,0,0,114,0,159
21399b8d00108ef8742462a9a03a6a8b,0,0,0,0,8,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a24f430fdb20f073628779dc51acde0,0,0,0,0,48,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9b16a163d69747285558a4e0cb25aad6,0,0,0,0,17,0,0,2617,3580,0,0,0,31,47,0,0,152,2,295,0,87,0,243
96c11c3e56fe83829e080de9aa96c125,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32f52a809c4c854096fdb2dc30879e4b,0,0,0,0,8,0,0,0,2595,0,0,0,0,0,0,0,13,0,0,0,0,0,0
91c7fe921003b8056240f185033c412c,0,0,0,0,44,0,0,1325,116,0,5,0,0,0,0,0,4,2,0,0,9,0,5
7db69800ba450e870358953c579f8304,0,0,0,0,212,1,0,0,2,0,0,0,0,0,0,0,19,0,0,0,0,0,2
e127ae63f0a99fbb624e80bd6958f9fe,0,0,0,0,48,1,0,5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3f752c2e3bb46d22713297f74fc8d6eb,0,0,0,0,91,0,0,349,386,0,0,0,0,0,0,3,648,59,0,0,0,0,13
99d39429117af181e9bcf0799e0c14c5,0,0,0,0,73,1,0,0,29,0,0,0,0,0,0,0,3,0,0,0,5,0,3
ab60d50cba9d6d4bde393c4bf894742d,0,0,0,306,0,1,0,4746,3356,0,38,149,582,2693,14,0,127,40,26,0,266,0,116
8caf7d64120f7377e0d362abeaaf7a19,0,0,0,0,40,1,0,215,498,0,0,0,4,0,0,0,11,0,0,0,1,0,11
50e6bce3980971dd33d281f32114e484,0,0,0,0,88,1,0,2396,694,39,0,0,77,616,0,0,937,5,0,0,30,0,27
3c999353cee984c946e175e4c4adcafe,0,0,0,0,0,0,0,4368,474,0,0,0,248,0,0,0,406,0,1,0,1,0,24
905394a67d603fe36e870b5ffbf07b46,0,0,0,0,45,0,0,2993,531,0,1,0,21,0,0,0,164,2,1,0,91,0,67
3017b576235079e09079662ce293d4db,0,0,0,0,0,0,0,0,847,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8f68e30770d47249993d0123c7ec18d2,0,0,0,0,0,0,0,116,52,0,0,0,1,0,0,0,0,21,0,0,0,0,5
8f68e30770d47249993d0123c7ec18d2,0,0,0,0,21,0,0,6899,3,0,0,11,2,0,0,2,23,1,7,0,27,0,9
8f68e30770d47249993d0123c7ec18d2,0,0,0,0,0,0,0,116,52,0,0,0,1,0,0,0,0,21,0,0,0,0,5
8f68e30770d47249993d0123c7ec18d2,0,0,0,0,21,0,0,6899,3,0,0,11,2,0,0,2,23,1,7,0,27,0,9
6488bd3675c66a35723c9d0e1a79f15f,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de497c424ca3e3c958224f2bdfd5e9cd,4,0,0,0,5,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2bc179c416667903da778da6b087bcf6,6,0,0,0,218,0,1,654,2637,0,0,0,243,0,0,0,77,17,0,0,5,0,244
63523f57e3cdc9520bbed4093e0be8bb,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b3a153ba2ea6fb679880b93928824380,0,0,0,653,60,1,0,348,1426,0,0,4,838,226,36,0,0,2,0,0,260,0,154
f5c10bfb39e39540710fde1ab7c70715,20,0,0,0,71,1,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f452c48d1770229fdc0f1533fca830d3,22,0,0,0,38,0,0,599,900,0,0,0,0,0,0,0,6,0,0,0,150,0,17
3389dc07b25f4d3193c38ef3d2998ff4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504f7497e8a6e86d9606215113b4cb68,42,0,0,0,17,0,0,114,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa084e2fca251c6dd92ca71bd2ef8e0f,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e3d036cd134d68b7f39153ed29659642,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2fd709f404cce22853ed0d21f217f52e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69c23dbe9854a749889fcf27f6da7e53,0,0,0,0,54,1,0,145,98,0,0,0,0,0,0,0,0,1,0,0,0,0,8
9424309ddfaeefe9ac7546d54efc973d,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e74ac4811919a1647d5c8de18c46f2fa,0,0,0,0,23,1,0,672,804,0,1,4,1,0,0,1,59,25,1,0,28,0,2866
20d0af3f8d7b7dd5b961f8a4da13a597,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85b89b637237eeb28916c29dd510db50,0,0,0,0,18,0,0,860,34,0,0,0,21,0,0,0,0,2,15,0,0,0,53
6ac7656f48f64fb7ca5f15acd918e6fa,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
054b77dd2d830f2510b1e4e7450e5d16,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ecf103856762912f773a7287d3dd419,4,0,0,0,50,0,0,4698,9197,0,0,583,156,0,0,0,184,3,0,0,2,0,73
b3738e7d169cb29bc833c9208cf1bae7,0,0,0,0,86,0,1,552,2344,0,0,6,21,215,0,0,71,20,0,0,2,0,36
51d8157c7953913f1eb7ca71e845731c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23563603d7863b5132543bfb6572d967,8,0,0,0,108,0,0,10583,401,0,0,0,0,0,0,0,265,1,0,0,1,0,136
2527caf20d003b6ab1906e431eabaf20,2,0,0,0,128,0,0,16970,3232,0,10,0,14,86,0,0,329,6,0,0,3,0,301
dcbe480856249ad1e0ae0c90a877e109,2,0,0,0,42,1,0,6503,2563,0,20,0,0,8,0,0,2,3,10,0,20,0,110
0adf94de1c3a84d475237476d7dd2456,0,0,0,3506,30,0,0,7,122,0,0,0,3881,0,0,0,0,0,0,0,0,0,1
7d3c20401a3f985624ade228fd7de572,0,0,0,0,0,0,0,50,91,0,0,0,0,0,0,0,0,0,0,0,1,0,23
b782554a58b5a9b31abcb140ba8965d2,0,0,0,0,35,0,0,2439,3745,0,0,1,200,135,0,4,236,4,0,0,1,0,76
935a74f0652121a5eb24c270b2af3a19,0,0,0,0,15,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,6
ddb40f66027e170e0ea4342aacadad11,0,0,0,0,28,0,0,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a04172fbada02cbb15b65c4b72f76d2,22,0,0,17,88,1,0,6222,3375,115,0,119,91,0,0,0,42,17,1216,0,416,0,99
182d22d82800eafee6e558f3e4ac41ca,8,0,0,0,34,0,0,128,396,0,0,0,29,0,0,0,0,0,58,0,36,0,13
6b20136f1bc00daca4c9106667b9acbc,0,0,0,54,174,1,0,27,126,0,0,0,52,0,1,0,0,1,0,0,0,0,10
580f397aade56fe6a63f754165d9076c,0,0,0,0,45,0,0,156,477,0,1,0,0,0,0,0,58,1,0,0,0,0,21
2f65dcc56a24449e5f98acdd8396d14e,0,0,0,0,13,1,0,426,2301,0,0,111,28,798,0,0,47,27,0,0,113,0,32
7638d56331d87f6ab3babd43546be3c9,0,0,0,0,57,1,0,224,842,0,0,0,0,0,0,0,15,0,0,0,27,0,65
7923827bba7fc8af5b3c18c6667091d3,0,0,0,0,22,0,0,0,638,0,0,0,0,0,0,0,3,0,0,0,0,0,5
62ff4b27a1552f978ca87449febe6288,2,0,0,0,63,1,0,1383,652,1,16,247,2,3,1,3,71,8,1,0,153,0,337
acca8c0dae82bc00244ea0ed25d739b7,0,0,0,500,47,0,0,0,6,0,0,0,505,0,0,0,0,0,0,0,0,0,0
712fd37fd2f0cd38aa330963a1564243,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7a91c7d6d031702cb2a9cd928403ce5e,0,0,0,0,27,0,0,2174,482,0,0,0,0,0,0,2,0,36,5,0,3,0,351
2e31f920d5cc8c82da292a9c23b1ed8b,0,0,0,0,21,1,0,635,626,0,0,0,0,0,0,10,486,0,0,0,0,0,163
d5463833996cf696a4fb5681a4394667,0,0,0,0,16,1,0,294,211,0,0,0,0,0,0,0,11,0,1,0,0,0,96
7894e21c20b0a06f6f40bc8fa520ab02,10,0,0,34,24,0,0,142,201,0,0,0,1234,0,0,26,513,0,0,0,80,0,2
525f4b9cd2db03855b5051b95ca93e5f,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
820d1e4d383b26d7382c4fda78d051ce,0,0,0,0,0,0,0,2236,3585,0,0,0,17,108,0,1,125,5,73,0,129,0,187
00ca70848205dc9d48e0da2f478585e0,0,0,0,0,0,1,0,520,57,0,0,0,1,10,0,0,48,0,0,0,0,0,17
ba20c466b0780e7357c61b617f64c39a,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba24591cd8299e75f5325bd1659d3cd0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d638628e2f0549e88f7dddcd18c8732,0,0,0,0,46,1,0,883,1025,0,0,0,1,1,0,0,135,0,0,0,0,0,111
e6fa1fea013ef6aded69e88eaf2d8dc4,0,0,0,0,65,0,0,2,1,0,0,5,0,38,0,0,0,0,0,0,0,0,1
0f6a6b831e1d6f567ef9591e0bcc69b7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d5322056eece56609531c610cf6b6c80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a30650ce8af3f8afc5a51e6262c11a86,0,0,0,0,13,0,0,1567,7404,0,0,0,0,603,0,0,40,0,3,0,197,0,163
f5d32ed91123c16371cca261d087f848,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e7bfea2ed1de3d4c28c30d16bb1ed51a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c590d0192c5eeb7aecf27e0a6a14876d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ec53c3310c72d658fe131ecd0a83576,0,0,0,0,0,1,0,548,1760,0,0,0,86,0,0,0,7,33,0,0,114,0,0
250557ba51c99bfd2e0eecc1d122ffda,0,0,0,0,114,0,0,94,58,0,0,0,0,0,0,3,97,0,10,0,0,0,68
0d385fec1d17dc43df678287d3554b5f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0df2953ebc6a27e8e5ca0dc7ee231ed,0,0,0,1037,0,0,0,14,85,0,0,0,1180,0,53,0,0,0,0,0,0,0,4
93fb0e4bcbaa63173d16f904f374d88e,0,0,0,0,0,0,0,3361,1091,0,2,0,9,0,0,0,92,1,4,0,50,0,45
3f6576891644fa5cd49bfa870024c5be,0,0,0,0,7,0,0,35,61,0,0,0,718,0,0,0,150,0,0,0,68,0,13
fc3ccb9673f56533a55750c14ad0db9f,0,0,0,1,37,1,0,656,1008,0,0,0,932,611,0,0,33,103,1,0,40,0,33
3e129b15c9cfdf44027e73c11837b02e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3b1f51cdb7763d46e6f115f2a820e193,0,0,0,0,137,1,0,383,723,0,0,0,51,317,0,0,8,0,0,0,0,0,18
e5947bf03f75700f15721ad93152ad09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68ff3f1dd92373abbb6677b7f9fc413d,0,0,0,0,51,0,0,1458,515,0,0,0,182,0,0,0,57,173,0,0,0,0,31
0d533da1bf7f4f8bdfe23517e7c11ed3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5d7f999cdef612aa945265766ff445a9,6,0,0,0,38,1,0,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b3661d87758aa7873335e363f4505013,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49783ff1095ddf9c3c3c0d050ba4bea4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d533d98d7cd87863d006708890db8b5,0,0,0,0,67,1,0,0,66,0,0,37,1,0,0,0,8,0,0,0,0,0,57
6122e2494d58dafd6c1ccadf836ac519,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,4,73,0,0,0,0,0,0
c779c98acdb986d88315c5258ed35b50,0,0,0,0,15,0,0,16,131,0,0,0,0,0,0,0,60,0,0,0,0,0,17
6c6c47126acd41dc4baaae74268a1fc1,10,0,0,0,33,0,0,18,253,0,0,0,0,0,0,0,35,0,0,0,0,0,26
b2b2cdc0de0cd17ede0df45cea04e25c,0,0,0,0,15,0,0,5,8,0,0,0,0,0,0,0,1,0,0,0,0,0,5
6ab51cf9c6a106e6565dd43fe7fbf684,2,0,0,0,32,1,0,1165,423,0,0,0,1,0,0,0,6,6,0,0,28,0,124
08a6bc1f4532cff301032aa3cd666255,0,0,0,0,88,1,1,104,2675,0,0,0,22,102,0,0,61,1,1,0,5,0,15
7ef3b1ee2f2f2fd7edd42ab5a5479ee5,2,0,0,0,139,1,0,295,1794,0,35,0,77,6,10,0,179,0,1,0,12,0,151
0f39e2ab9f88bca54cd4791bc635bdfc,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d44cc077c16287c3e2e0cb683a97b9f9,0,0,0,0,41,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1
aa4517e1231870733db8395a279b8b95,0,0,0,0,13,1,0,2194,4570,0,0,0,110,48,0,0,15,12,11,0,0,0,1295
39a701d2c1f9db0d3b569aec8fc59f0a,0,0,0,0,72,1,0,52,243,0,0,0,0,0,0,0,0,0,0,0,0,0,28
94d544f41f3fd3a9546c049d27158721,0,0,0,0,6,0,0,73,980,0,0,0,0,0,0,0,0,0,0,0,26,0,26
a11c8c46446b76cdc54fa15c5770a6ad,0,0,0,0,11,0,0,42,182,0,0,0,0,0,0,0,27,0,0,0,0,0,10
70a1a46428bab641b9cb190cfbce2e2b,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f8589aa07ec9ac7faced61092822335,0,0,0,0,14,1,0,68,331,0,0,0,0,18,0,0,52,2,56,0,0,0,79
d8e17814edd40c80da6fbaf36a4809c5,2,0,0,0,136,1,0,497,3319,0,0,0,152,6,0,0,294,17,0,0,52,0,202
f8e526d86b9b37fb5c7cbed8da637f0c,0,0,0,0,115,1,0,155,879,0,0,0,31,0,0,0,4,0,3,0,0,0,32
c648e9bec3d91d2f2da96f32b443895e,4,0,0,0,50,0,0,519,179,0,0,0,0,0,0,0,4,0,0,0,0,0,45
5e94e5cfd5b6f83007ed757a6323475f,0,0,0,0,17,0,0,80,430,0,0,0,0,0,0,0,2,4,0,0,12,0,41
ef6625401c2ea3125bdf177a39f75c89,0,0,0,0,54,1,0,109,129,0,2,0,0,0,0,69,1395,129,1,0,0,0,120
9fcf15b4f726376cf0ce2d79254d1f87,0,0,0,0,31,1,0,19,5,0,0,0,0,0,0,0,11,0,0,0,0,0,20
